"From","To","AUC","X","first","second"
"KIRC","KIRP",0.955178438142376,49,"kidneyc","kidneyp"
"KIRC","LIHC",0.87137481164352,50,"kidneyc","liver"
"KIRC","LUAD",0.863625541377208,51,"kidneyc","lunga"
"KIRC","LUSC",0.807820811200488,52,"kidneyc","lungs"
"KIRC","PRAD",0.891162632219023,53,"kidneyc","prostate"
"KIRC","STAD",0.89405780372385,54,"kidneyc","stomach"
"KIRC","THCA",0.915529347008461,55,"kidneyc","thyroid"
"KIRC","UCEC",0.888871829384866,56,"kidneyc","uterine"
"KIRP","BRCA",0.859310679330439,57,"kidneyp","breast"
"KIRP","COAD",0.885523514776811,58,"kidneyp","colon"
"KIRP","HNSC",0.918000594408464,59,"kidneyp","head"
"KIRP","KIRC",0.913433926582156,60,"kidneyp","kidneyc"
"KIRP","LIHC",0.908049890341383,61,"kidneyp","liver"
"KIRP","LUAD",0.858953393432179,62,"kidneyp","lunga"
"KIRP","LUSC",0.859487349404259,63,"kidneyp","lungs"
"KIRP","PRAD",0.934034427921989,64,"kidneyp","prostate"
"KIRP","STAD",0.883187739765251,65,"kidneyp","stomach"
"KIRP","THCA",0.938583486168038,66,"kidneyp","thyroid"
"KIRP","UCEC",0.906574062789856,67,"kidneyp","uterine"
"LIHC","BRCA",0.841221048767043,68,"liver","breast"
"LIHC","COAD",0.86103103386975,69,"liver","colon"
"LIHC","HNSC",0.897332909362916,70,"liver","head"
"LIHC","KIRC",0.888014507004708,71,"liver","kidneyc"
"LIHC","KIRP",0.947168681591062,72,"liver","kidneyp"
"LIHC","LUAD",0.814934607545486,73,"liver","lunga"
"LIHC","LUSC",0.816627262766502,74,"liver","lungs"
"LIHC","PRAD",0.901827523634625,75,"liver","prostate"
"LIHC","STAD",0.873322664715058,76,"liver","stomach"
"LIHC","THCA",0.908665381756648,77,"liver","thyroid"
"LIHC","UCEC",0.889365403744638,78,"liver","uterine"
"LUAD","BRCA",0.828173474837887,79,"lunga","breast"
"LUAD","COAD",0.887377875284932,80,"lunga","colon"
"LUAD","HNSC",0.914202379534132,81,"lunga","head"
"LUAD","KIRC",0.891875843744295,82,"lunga","kidneyc"
"LUAD","KIRP",0.925328278728011,83,"lunga","kidneyp"
"LUAD","LIHC",0.833680258069006,84,"lunga","liver"
"LUAD","LUSC",0.840051927963057,85,"lunga","lungs"
"LUAD","PRAD",0.899433756082911,86,"lunga","prostate"
"LUAD","STAD",0.906224866837409,87,"lunga","stomach"
"LUAD","THCA",0.909944256450233,88,"lunga","thyroid"
"LUAD","UCEC",0.875308550822472,89,"lunga","uterine"
"LUSC","BRCA",0.801530141827701,90,"lungs","breast"
"LUSC","COAD",0.862692298265316,91,"lungs","colon"
"LUSC","HNSC",0.928211036341152,92,"lungs","head"
"LUSC","KIRC",0.850864133258638,93,"lungs","kidneyc"
"LUSC","KIRP",0.910659146060614,94,"lungs","kidneyp"
"LUSC","LIHC",0.796166143401984,95,"lungs","liver"
"LUSC","LUAD",0.846091664375528,96,"lungs","lunga"
"LUSC","PRAD",0.881315448575727,97,"lungs","prostate"
"LUSC","STAD",0.888631628674328,98,"lungs","stomach"
"LUSC","THCA",0.882049875492862,99,"lungs","thyroid"
"LUSC","UCEC",0.853346560293696,100,"lungs","uterine"
"PRAD","BRCA",0.910782661373591,101,"prostate","breast"
"PRAD","COAD",0.924411143492471,102,"prostate","colon"
"PRAD","HNSC",0.950083910315165,103,"prostate","head"
"PRAD","KIRC",0.921418540686089,104,"prostate","kidneyc"
"PRAD","KIRP",0.964653091036931,105,"prostate","kidneyp"
"PRAD","LIHC",0.904465294955835,106,"prostate","liver"
"PRAD","LUAD",0.898948875210365,107,"prostate","lunga"
"PRAD","LUSC",0.885265049499952,108,"prostate","lungs"
"PRAD","STAD",0.937043634101922,109,"prostate","stomach"
"PRAD","THCA",0.945837214987899,110,"prostate","thyroid"
"PRAD","UCEC",0.940881663338141,111,"prostate","uterine"
"STAD","BRCA",0.867135567890841,112,"stomach","breast"
"STAD","COAD",0.933342836779897,113,"stomach","colon"
"STAD","HNSC",0.927199842404273,114,"stomach","head"
"STAD","KIRC",0.918484506888832,115,"stomach","kidneyc"
"STAD","KIRP",0.950376558328401,116,"stomach","kidneyp"
"STAD","LIHC",0.876764189381925,117,"stomach","liver"
"STAD","LUAD",0.888438661625739,118,"stomach","lunga"
"STAD","LUSC",0.870805717793119,119,"stomach","lungs"
"STAD","PRAD",0.925100329939204,120,"stomach","prostate"
"STAD","THCA",0.919587966304717,121,"stomach","thyroid"
"STAD","UCEC",0.912867516170126,122,"stomach","uterine"
"THCA","BRCA",0.841742349492643,123,"thyroid","breast"
"THCA","COAD",0.877135124664559,124,"thyroid","colon"
"THCA","HNSC",0.899205833942711,125,"thyroid","head"
"THCA","KIRC",0.896198657985846,126,"thyroid","kidneyc"
"THCA","KIRP",0.944753377804547,127,"thyroid","kidneyp"
"THCA","LIHC",0.863093933238802,128,"thyroid","liver"
"THCA","LUAD",0.844944703002631,129,"thyroid","lunga"
"THCA","LUSC",0.846021599491503,130,"thyroid","lungs"
"THCA","PRAD",0.91253197172919,131,"thyroid","prostate"
"THCA","STAD",0.893525192825249,132,"thyroid","stomach"
"THCA","UCEC",0.893857640740774,133,"thyroid","uterine"
"UCEC","BRCA",0.892907642651858,134,"uterine","breast"
"UCEC","COAD",0.939830545936285,135,"uterine","colon"
"UCEC","HNSC",0.95215920884589,136,"uterine","head"
"UCEC","KIRC",0.936313564292926,137,"uterine","kidneyc"
"UCEC","KIRP",0.964869585525751,138,"uterine","kidneyp"
"UCEC","LIHC",0.917822814819331,139,"uterine","liver"
"UCEC","LUAD",0.903763099826118,140,"uterine","lunga"
"UCEC","LUSC",0.872252709114022,141,"uterine","lungs"
"UCEC","PRAD",0.940367270559253,142,"uterine","prostate"
"UCEC","STAD",0.951775419061873,143,"uterine","stomach"
"UCEC","THCA",0.963701294828848,144,"uterine","thyroid"
